Coverage Type,State,Rated Flood Zones,Policies in Force,Premium + FPF,Total Annual Payment,Building Coverage,Contents Coverage,Total Coverage,Total Policies in Force,Percentage of State Total
 Contents Only , SOUTH CAROLINA , X Zone ,1156.0," $529,921 "," $778,773 ", $-   ," $189,982,000 "," $189,982,000 ",198606.0,0.5820569368498434
 Building & Contents , SOUTH DAKOTA , All A Zones ,635.0," $804,437 "," $1,003,402 "," $130,996,000 "," $47,342,000 "," $178,338,000 ",2669.0,23.791682278006743
 Building & Contents , SOUTH DAKOTA , D Zone ,5.0," $3,604 "," $4,786 "," $1,106,000 "," $379,000 "," $1,485,000 ",2669.0,0.18733608092918697
 Building & Contents , SOUTH DAKOTA , Unknown or Invalid ,36.0," $28,312 "," $36,476 "," $7,264,000 "," $2,716,000 "," $9,980,000 ",2669.0,1.348819782690146
 Building & Contents , SOUTH DAKOTA , X Zone ,818.0," $862,502 "," $1,073,806 "," $195,413,000 "," $85,825,000 "," $281,238,000 ",2669.0,30.648182840014986
 Building Only , SOUTH DAKOTA , All A Zones ,1065.0," $1,124,791 "," $1,419,969 "," $169,357,600 ", $-   ," $169,357,600 ",2669.0,39.902585237916824
 Building Only , SOUTH DAKOTA , D Zone ,1.0, $262 , $326 ," $43,000 ", $-   ," $43,000 ",2669.0,0.03746721618583739
 Building Only , SOUTH DAKOTA , Unknown or Invalid ,2.0," $1,978 "," $2,367 "," $400,000 ", $-   ," $400,000 ",2669.0,0.07493443237167478
 Building Only , SOUTH DAKOTA , X Zone ,77.0," $68,292 "," $93,107 "," $15,717,000 ", $-   ," $15,717,000 ",2669.0,2.884975646309479
 Contents Only , SOUTH DAKOTA , All A Zones ,10.0," $9,527 "," $13,432 ", $-   ," $2,752,000 "," $2,752,000 ",2669.0,0.37467216185837393
 Contents Only , SOUTH DAKOTA , D Zone ,2.0," $1,201 "," $1,901 ", $-   ," $559,000 "," $559,000 ",2669.0,0.07493443237167478
 Contents Only , SOUTH DAKOTA , X Zone ,18.0," $14,747 "," $20,851 ", $-   ," $5,193,000 "," $5,193,000 ",2669.0,0.674409891345073
 Building & Contents , TENNESSEE , All A Zones ,6311.0," $8,851,499 "," $10,925,801 "," $1,446,972,000 "," $503,647,000 "," $1,950,619,000 ",23633.0,26.704184826302203
 Building & Contents , TENNESSEE , Unknown or Invalid ,13.0," $12,682 "," $15,629 "," $2,581,000 "," $1,033,000 "," $3,614,000 ",23633.0,0.05500782803706682
 Building & Contents , TENNESSEE , X Zone ,8615.0," $6,813,240 "," $8,523,469 "," $2,040,164,000 "," $826,573,000 "," $2,866,737,000 ",23633.0,36.45326450302543
 Building Only , TENNESSEE , All A Zones ,7347.0," $8,543,632 "," $10,849,766 "," $1,463,221,000 ", $-   ," $1,463,221,000 ",23633.0,31.087885583717682
 Building Only , TENNESSEE , Unknown or Invalid ,4.0," $5,908 "," $7,488 "," $1,001,000 ", $-   ," $1,001,000 ",23633.0,0.01692548554986671
 Building Only , TENNESSEE , X Zone ,947.0," $832,594 "," $1,103,156 "," $202,214,000 ", $-   ," $202,214,000 ",23633.0,4.007108703930944
 Contents Only , TENNESSEE , All A Zones ,186.0," $290,079 "," $380,247 ", $-   ," $48,612,000 "," $48,612,000 ",23633.0,0.7870350780688021
 Contents Only , TENNESSEE , X Zone ,210.0," $209,855 "," $282,160 ", $-   ," $46,920,000 "," $46,920,000 ",23633.0,0.8885879913680024
 Building & Contents , TEXAS , All A Zones ,135881.0," $157,900,584 "," $194,380,509 "," $30,396,507,000 "," $10,425,471,000 "," $40,821,978,000 ",639256.0,21.256116485414296
 Building & Contents , TEXAS , All V Zones ,8664.0," $13,693,277 "," $17,274,742 "," $1,956,551,000 "," $461,657,000 "," $2,418,208,000 ",639256.0,1.3553255659704406
 Building & Contents , TEXAS , D Zone ,5.0," $7,176 "," $8,776 "," $1,331,000 "," $432,000 "," $1,763,000 ",639256.0,0.0007821592601399127
 Building & Contents , TEXAS , Emergency Program ,101.0," $39,694 "," $57,284 "," $3,576,000 "," $988,000 "," $4,564,000 ",639256.0,0.015799617054826236
 Building & Contents , TEXAS , Unknown or Invalid ,20298.0," $15,172,519 "," $18,836,188 "," $4,576,589,000 "," $1,804,136,000 "," $6,380,725,000 ",639256.0,3.1752537324639896
 Building & Contents , TEXAS , X Zone ,381626.0," $288,100,641 "," $354,466,690 "," $90,577,107,000 "," $35,745,609,000 "," $126,322,716,000 ",639256.0,59.698461962030855
 Building Only , TEXAS , All A Zones ,61501.0," $55,944,723 "," $72,465,907 "," $12,545,876,800 ", $-   ," $12,545,876,800 ",639256.0,9.620715331572953
 Building Only , TEXAS , All V Zones ,3037.0," $4,059,596 "," $5,129,242 "," $640,119,200 ", $-   ," $640,119,200 ",639256.0,0.47508353460898295
 Building Only , TEXAS , D Zone ,1.0, $370 , $678 ," $131,000 ", $-   ," $131,000 ",639256.0,0.00015643185202798252
 Building Only , TEXAS , Emergency Program ,39.0," $13,060 "," $21,451 "," $2,033,000 ", $-   ," $2,033,000 ",639256.0,0.006100842229091318
 Building Only , TEXAS , Unknown or Invalid ,671.0," $424,742 "," $591,322 "," $126,357,400 ", $-   ," $126,357,400 ",639256.0,0.10496577271077627
 Building Only , TEXAS , X Zone ,16212.0," $10,495,719 "," $14,443,813 "," $3,350,098,000 ", $-   ," $3,350,098,000 ",639256.0,2.536073185077653
 Contents Only , TEXAS , All A Zones ,3252.0," $2,451,407 "," $3,397,126 ", $-   ," $431,749,000 "," $431,749,000 ",639256.0,0.5087163827949992
 Contents Only , TEXAS , All V Zones ,126.0," $101,512 "," $142,803 ", $-   ," $13,030,000 "," $13,030,000 ",639256.0,0.0197104133555258
 Contents Only , TEXAS , Unknown or Invalid ,411.0," $162,983 "," $245,035 ", $-   ," $52,612,000 "," $52,612,000 ",639256.0,0.06429349118350082
 Contents Only , TEXAS , X Zone ,7431.0," $3,736,489 "," $5,390,976 ", $-   ," $1,089,704,000 "," $1,089,704,000 ",639256.0,1.162445092419938
 Building & Contents , UTAH , All A Zones ,906.0," $769,751 "," $974,079 "," $229,033,000 "," $89,103,000 "," $318,136,000 ",4675.0,19.379679144385026
 Building & Contents , UTAH , All V Zones ,1.0, $663 ," $1,024 "," $250,000 "," $100,000 "," $350,000 ",4675.0,0.0213903743315508
 Building & Contents , UTAH , D Zone ,8.0," $3,563 "," $4,561 "," $1,656,000 "," $640,000 "," $2,296,000 ",4675.0,0.1711229946524064
 Building & Contents , UTAH , Emergency Program ,6.0," $2,127 "," $2,835 "," $260,000 "," $131,000 "," $391,000 ",4675.0,0.1283422459893048
 Building & Contents , UTAH , Unknown or Invalid ,136.0," $86,455 "," $113,268 "," $31,105,000 "," $12,335,000 "," $43,440,000 ",4675.0,2.909090909090909
 Building & Contents , UTAH , X Zone ,2231.0," $1,306,935 "," $1,664,036 "," $528,936,000 "," $205,149,000 "," $734,085,000 ",4675.0,47.721925133689844
 Building Only , UTAH , All A Zones ,1052.0," $619,308 "," $804,326 "," $248,136,000 ", $-   ," $248,136,000 ",4675.0,22.502673796791445
 Building Only , UTAH , D Zone ,1.0, $591 , $939 ," $500,000 ", $-   ," $500,000 ",4675.0,0.0213903743315508
 Building Only , UTAH , Unknown or Invalid ,5.0," $3,902 "," $5,812 "," $1,847,000 ", $-   ," $1,847,000 ",4675.0,0.10695187165775401
 Building Only , UTAH , X Zone ,281.0," $104,660 "," $140,056 "," $53,094,000 ", $-   ," $53,094,000 ",4675.0,6.010695187165775
 Contents Only , UTAH , All A Zones ,23.0," $17,617 "," $25,669 ", $-   ," $6,467,000 "," $6,467,000 ",4675.0,0.4919786096256685
 Contents Only , UTAH , Unknown or Invalid ,1.0, $308 , $380 , $-   ," $100,000 "," $100,000 ",4675.0,0.0213903743315508
 Contents Only , UTAH , X Zone ,24.0," $8,711 "," $12,479 ", $-   ," $3,712,000 "," $3,712,000 ",4675.0,0.5133689839572192
 Building & Contents , VERMONT , All A Zones ,801.0," $1,985,022 "," $2,442,420 "," $189,133,000 "," $77,064,000 "," $266,197,000 ",3886.0,20.61245496654658
 Building & Contents , VERMONT , Emergency Program ,3.0," $5,561 "," $6,837 "," $170,000 "," $115,000 "," $285,000 ",3886.0,0.07720020586721565
 Building & Contents , VERMONT , Unknown or Invalid ,140.0," $120,273 "," $154,354 "," $32,385,000 "," $12,585,000 "," $44,970,000 ",3886.0,3.602676273803397
 Building & Contents , VERMONT , X Zone ,996.0," $964,247 "," $1,242,889 "," $236,202,000 "," $95,728,000 "," $331,930,000 ",3886.0,25.630468347915595
 Building Only , VERMONT , All A Zones ,1489.0," $2,653,873 "," $3,236,208 "," $263,964,400 ", $-   ," $263,964,400 ",3886.0,38.3170355120947
 Building Only , VERMONT , D Zone ,1.0, $420 , $737 ," $250,000 ", $-   ," $250,000 ",3886.0,0.02573340195573855
 Building Only , VERMONT , Emergency Program ,4.0," $5,974 "," $6,218 "," $244,400 ", $-   ," $244,400 ",3886.0,0.1029336078229542
 Building Only , VERMONT , Unknown or Invalid ,26.0," $31,045 "," $39,015 "," $4,314,400 ", $-   ," $4,314,400 ",3886.0,0.6690684508492023
 Building Only , VERMONT , X Zone ,291.0," $139,560 "," $181,872 "," $57,513,000 ", $-   ," $57,513,000 ",3886.0,7.488419969119918
 Contents Only , VERMONT , All A Zones ,91.0," $119,463 "," $159,794 ", $-   ," $12,756,000 "," $12,756,000 ",3886.0,2.341739577972208
 Contents Only , VERMONT , Unknown or Invalid ,6.0," $6,710 "," $9,367 ", $-   ," $1,935,000 "," $1,935,000 ",3886.0,0.1544004117344313
 Contents Only , VERMONT , X Zone ,38.0," $30,286 "," $41,317 ", $-   ," $5,255,000 "," $5,255,000 ",3886.0,0.9778692743180649
 Building & Contents , VIRGIN ISLANDS , All A Zones ,219.0," $86,277 "," $122,531 "," $46,097,000 "," $14,233,000 "," $60,330,000 ",1485.0,14.747474747474747
 Building & Contents , VIRGIN ISLANDS , All V Zones ,109.0," $13,387 "," $19,930 "," $18,554,000 "," $2,713,000 "," $21,267,000 ",1485.0,7.34006734006734
 Building & Contents , VIRGIN ISLANDS , Unknown or Invalid ,1.0, $247 , $308 ," $121,000 "," $45,000 "," $166,000 ",1485.0,0.06734006734006734
 Building & Contents , VIRGIN ISLANDS , X Zone ,196.0," $81,193 "," $125,829 "," $54,208,000 "," $14,383,000 "," $68,591,000 ",1485.0,13.198653198653199
 Building Only , VIRGIN ISLANDS , All A Zones ,648.0," $178,841 "," $269,468 "," $136,781,000 ", $-   ," $136,781,000 ",1485.0,43.63636363636363
 Building Only , VIRGIN ISLANDS , All V Zones ,52.0," $22,801 "," $33,167 "," $10,029,000 ", $-   ," $10,029,000 ",1485.0,3.5016835016835017
 Building Only , VIRGIN ISLANDS , Unknown or Invalid ,2.0, $492 , $839 ," $58,000 ", $-   ," $58,000 ",1485.0,0.13468013468013468
 Building Only , VIRGIN ISLANDS , X Zone ,191.0," $29,163 "," $43,419 "," $40,619,000 ", $-   ," $40,619,000 ",1485.0,12.86195286195286
 Contents Only , VIRGIN ISLANDS , All A Zones ,40.0," $19,419 "," $31,451 ", $-   ," $10,269,000 "," $10,269,000 ",1485.0,2.6936026936026933
 Contents Only , VIRGIN ISLANDS , All V Zones ,3.0, $837 ," $1,712 ", $-   ," $432,000 "," $432,000 ",1485.0,0.20202020202020202
 Contents Only , VIRGIN ISLANDS , X Zone ,24.0," $6,743 "," $11,732 ", $-   ," $3,290,000 "," $3,290,000 ",1485.0,1.6161616161616161
 Building & Contents , VIRGINIA , All A Zones ,28738.0," $27,289,314 "," $33,937,676 "," $6,703,578,000 "," $1,939,620,000 "," $8,643,198,000 ",92562.0,31.047298027268212
 Building & Contents , VIRGINIA , All V Zones ,803.0," $551,411 "," $716,611 "," $198,921,000 "," $41,517,000 "," $240,438,000 ",92562.0,0.8675266307988159
 Building & Contents , VIRGINIA , D Zone ,1.0, $352 , $432 ," $250,000 "," $100,000 "," $350,000 ",92562.0,0.001080356949936259
 Building & Contents , VIRGINIA , Unknown or Invalid ,53.0," $51,578 "," $63,765 "," $11,336,000 "," $4,274,000 "," $15,610,000 ",92562.0,0.05725891834662172
 Building & Contents , VIRGINIA , X Zone ,35168.0," $19,786,372 "," $25,031,974 "," $8,290,648,000 "," $3,162,521,000 "," $11,453,169,000 ",92562.0,37.99399321535836
 Building Only , VIRGINIA , All A Zones ,22325.0," $16,155,254 "," $20,565,908 "," $4,803,845,600 ", $-   ," $4,803,845,600 ",92562.0,24.11896890732698
 Building Only , VIRGINIA , All V Zones ,576.0," $247,170 "," $320,177 "," $141,145,000 ", $-   ," $141,145,000 ",92562.0,0.6222856031632852
 Building Only , VIRGINIA , Unknown or Invalid ,4.0," $2,658 "," $3,853 "," $863,000 ", $-   ," $863,000 ",92562.0,0.004321427799745036
 Building Only , VIRGINIA , X Zone ,4093.0," $1,625,144 "," $2,170,199 "," $903,372,000 ", $-   ," $903,372,000 ",92562.0,4.421900996089108
 Contents Only , VIRGINIA , All A Zones ,329.0," $330,439 "," $435,854 ", $-   ," $54,047,000 "," $54,047,000 ",92562.0,0.3554374365290292
 Contents Only , VIRGINIA , All V Zones ,15.0," $5,681 "," $7,850 ", $-   ," $1,258,000 "," $1,258,000 ",92562.0,0.016205354249043884
 Contents Only , VIRGINIA , D Zone ,1.0, $243 , $528 , $-   ," $50,000 "," $50,000 ",92562.0,0.001080356949936259
 Contents Only , VIRGINIA , Unknown or Invalid ,1.0, $250 , $537 , $-   ," $53,000 "," $53,000 ",92562.0,0.001080356949936259
 Contents Only , VIRGINIA , X Zone ,455.0," $171,638 "," $249,235 ", $-   ," $61,361,000 "," $61,361,000 ",92562.0,0.4915624122209978
 Building & Contents , WASHINGTON , All A Zones ,8576.0," $9,867,282 "," $12,315,145 "," $2,098,856,000 "," $705,186,000 "," $2,804,042,000 ",29861.0,28.719734771106125
 Building & Contents , WASHINGTON , All V Zones ,604.0," $409,270 "," $526,949 "," $150,528,000 "," $41,862,000 "," $192,390,000 ",29861.0,2.0227052007635375
 Building & Contents , WASHINGTON , D Zone ,10.0," $20,435 "," $25,179 "," $2,285,000 "," $742,000 "," $3,027,000 ",29861.0,0.033488496701383076
 Building & Contents , WASHINGTON , Emergency Program ,1.0, $835 ," $1,002 "," $35,000 "," $10,000 "," $45,000 ",29861.0,0.003348849670138308
 Building & Contents , WASHINGTON , Unknown or Invalid ,761.0," $625,912 "," $795,703 "," $182,343,000 "," $71,846,000 "," $254,189,000 ",29861.0,2.5484745989752517
 Building & Contents , WASHINGTON , X Zone ,7182.0," $5,620,946 "," $7,124,108 "," $1,751,555,000 "," $678,326,000 "," $2,429,881,000 ",29861.0,24.051438330933326
 Building Only , WASHINGTON , All A Zones ,10507.0," $9,938,733 "," $12,613,112 "," $2,383,336,000 ", $-   ," $2,383,336,000 ",29861.0,35.18636348414319
 Building Only , WASHINGTON , All V Zones ,338.0," $175,221 "," $229,744 "," $75,188,000 ", $-   ," $75,188,000 ",29861.0,1.1319111885067479
 Building Only , WASHINGTON , D Zone ,2.0," $4,918 "," $5,836 "," $500,000 ", $-   ," $500,000 ",29861.0,0.006697699340276616
 Building Only , WASHINGTON , Emergency Program ,2.0," $1,036 "," $1,481 "," $90,000 ", $-   ," $90,000 ",29861.0,0.006697699340276616
 Building Only , WASHINGTON , Unknown or Invalid ,41.0," $62,342 "," $80,092 "," $10,534,000 ", $-   ," $10,534,000 ",29861.0,0.1373028364756706
 Building Only , WASHINGTON , X Zone ,1387.0," $807,909 "," $1,056,368 "," $291,653,000 ", $-   ," $291,653,000 ",29861.0,4.644854492481833
 Contents Only , WASHINGTON , All A Zones ,196.0," $222,035 "," $303,042 ", $-   ," $52,433,000 "," $52,433,000 ",29861.0,0.6563745353471082
 Contents Only , WASHINGTON , All V Zones ,6.0," $3,056 "," $4,605 ", $-   ," $561,000 "," $561,000 ",29861.0,0.020093098020829845
 Contents Only , WASHINGTON , Unknown or Invalid ,14.0," $14,685 "," $19,585 ", $-   ," $3,363,000 "," $3,363,000 ",29861.0,0.046883895381936304
 Contents Only , WASHINGTON , X Zone ,234.0," $210,493 "," $285,326 ", $-   ," $59,391,000 "," $59,391,000 ",29861.0,0.783630822812364
 Building & Contents , WEST VIRGINIA , All A Zones ,2507.0," $5,321,464 "," $6,505,091 "," $412,738,000 "," $162,159,000 "," $574,897,000 ",9366.0,26.767029681827886
 Building & Contents , WEST VIRGINIA , Unknown or Invalid ,26.0," $25,404 "," $31,533 "," $3,574,000 "," $1,365,000 "," $4,939,000 ",9366.0,0.2775998291693359
 Building & Contents , WEST VIRGINIA , X Zone ,1729.0," $2,042,960 "," $2,557,424 "," $351,395,000 "," $161,771,000 "," $513,166,000 ",9366.0,18.460388639760836
 Building Only , WEST VIRGINIA , All A Zones ,4732.0," $6,361,488 "," $7,770,004 "," $568,032,400 ", $-   ," $568,032,400 ",9366.0,50.52316890881914
 Building Only , WEST VIRGINIA , Unknown or Invalid ,3.0," $4,368 "," $5,879 "," $255,000 ", $-   ," $255,000 ",9366.0,0.032030749519538756
 Building Only , WEST VIRGINIA , X Zone ,273.0," $382,901 "," $491,886 "," $44,799,000 ", $-   ," $44,799,000 ",9366.0,2.914798206278027
 Contents Only , WEST VIRGINIA , All A Zones ,67.0," $122,088 "," $158,222 ", $-   ," $11,008,000 "," $11,008,000 ",9366.0,0.7153534059363655
 Contents Only , WEST VIRGINIA , X Zone ,29.0," $25,020 "," $34,280 ", $-   ," $4,399,000 "," $4,399,000 ",9366.0,0.30963057868887467
 Building & Contents , WISCONSIN , All A Zones ,2135.0," $2,611,663 "," $3,281,780 "," $447,939,000 "," $159,088,000 "," $607,027,000 ",10583.0,20.17386374373996
 Building & Contents , WISCONSIN , All V Zones ,3.0," $2,146 "," $3,032 "," $588,000 "," $217,000 "," $805,000 ",10583.0,0.028347349522819615
 Building & Contents , WISCONSIN , D Zone ,1.0, $341 , $419 ," $200,000 "," $69,000 "," $269,000 ",10583.0,0.009449116507606539
 Building & Contents , WISCONSIN , Unknown or Invalid ,32.0," $23,843 "," $30,687 "," $7,143,000 "," $3,205,000 "," $10,348,000 ",10583.0,0.30237172824340924
 Building & Contents , WISCONSIN , X Zone ,3801.0," $2,685,321 "," $3,434,810 "," $832,535,000 "," $319,738,000 "," $1,152,273,000 ",10583.0,35.91609184541246
 Building Only , WISCONSIN , All A Zones ,4020.0," $3,763,057 "," $4,792,923 "," $614,823,000 ", $-   ," $614,823,000 ",10583.0,37.98544836057828
 Building Only , WISCONSIN , All V Zones ,5.0," $2,543 "," $3,983 "," $1,250,000 ", $-   ," $1,250,000 ",10583.0,0.047245582538032696
 Building Only , WISCONSIN , Emergency Program ,3.0, $899 ," $1,110 "," $105,000 ", $-   ," $105,000 ",10583.0,0.028347349522819615
 Building Only , WISCONSIN , Unknown or Invalid ,10.0," $8,688 "," $12,665 "," $1,755,000 ", $-   ," $1,755,000 ",10583.0,0.09449116507606539
 Building Only , WISCONSIN , X Zone ,462.0," $234,843 "," $321,435 "," $65,875,000 ", $-   ," $65,875,000 ",10583.0,4.365491826514221
 Contents Only , WISCONSIN , All A Zones ,39.0," $44,132 "," $60,370 ", $-   ," $11,290,000 "," $11,290,000 ",10583.0,0.368515543796655
 Contents Only , WISCONSIN , X Zone ,72.0," $40,173 "," $56,922 ", $-   ," $11,443,000 "," $11,443,000 ",10583.0,0.6803363885476709
 Building & Contents , WYOMING , All A Zones ,324.0," $409,849 "," $512,838 "," $77,081,000 "," $29,551,000 "," $106,632,000 ",1636.0,19.80440097799511
 Building & Contents , WYOMING , D Zone ,7.0," $12,360 "," $15,151 "," $2,250,000 "," $1,500,000 "," $3,750,000 ",1636.0,0.4278728606356968
 Building & Contents , WYOMING , Unknown or Invalid ,22.0," $18,935 "," $23,831 "," $4,717,000 "," $1,874,000 "," $6,591,000 ",1636.0,1.3447432762836184
 Building & Contents , WYOMING , X Zone ,669.0," $501,105 "," $654,932 "," $160,439,000 "," $59,294,000 "," $219,733,000 ",1636.0,40.89242053789731
 Building Only , WYOMING , All A Zones ,542.0," $537,453 "," $689,465 "," $95,481,000 ", $-   ," $95,481,000 ",1636.0,33.12958435207824
 Building Only , WYOMING , Unknown or Invalid ,1.0, $750 , $902 ," $82,000 ", $-   ," $82,000 ",1636.0,0.061124694376528114
 Building Only , WYOMING , X Zone ,62.0," $40,079 "," $57,217 "," $14,082,000 ", $-   ," $14,082,000 ",1636.0,3.7897310513447433
 Contents Only , WYOMING , All A Zones ,1.0, $583 , $929 , $-   ," $80,000 "," $80,000 ",1636.0,0.061124694376528114
 Contents Only , WYOMING , D Zone ,1.0," $1,019 "," $1,444 ", $-   ," $400,000 "," $400,000 ",1636.0,0.061124694376528114
 Contents Only , WYOMING , X Zone ,7.0," $2,171 "," $4,027 ", $-   ," $557,000 "," $557,000 ",1636.0,0.4278728606356968
 GRAND TOTAL ,,,4684736.0," $4,097,252,107 "," $5,103,985,036 "," $1,042,641,718,200 "," $243,439,774,000 "," $1,286,081,492,200 ",,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
